id,source,annotator,text,abuse,sexual_content_score
5247,twitter,shr,किन शालिक मुर्दार लाई जिउँदै त्यहि राखौ न गोडा ३४ दिन अनि बल्ल चेत पाउछ माम्पखा ख्वासाले |,1,1
3385,simulation_non_ipv,shr,"धोतीको जुम्रो टुप्पीमा , |",1,1
4122,simulation_non_ipv,shr,कलाकार हुन चर्चित हुनलाई जे नि गर्छन |,0,
6135,twitter,shr,मान्छे जीवन देखि यति निराशावादी देखिन्छ्न कि तँ जिउदै छ्स् भनेर प्रस्न गर्ने हो भने एक पल झस्किएर उत्तर दिनेछ्न् |,0,
2741,simulation_non_ipv,shr,सन्झिनी पानी छम्किनी |,0,
6204,twitter,shr,"हाम्रो ब्यथा नेतालाई के थाहा , नेताको कथा हामीलाई के थाहा , बलियाटाठालाइ झोले बनाउछ्न लाचारसोझालाइ आन्दोलनमा मर्न पठाउछन , मैले बुझे भनेर निर्मल निवासी माहराजलाइ प्रजा जिउँदै लास भएको के थाहा ।",1,1
4663,simulation_non_ipv,shr,यो साला नाके बाहुन गूठी बिदयेक पारित गरेर भु माफिया सग अरबौ रुपियाँ लुतेर खाने दाउ मा छ ।,1,1
5079,twitter,shr,सक्छौं भने लाख बत्ती जलाउ बिचरा निर्दोस मान्छेको मन र मुटु होइन महोदय ।,0,
6056,twitter,shr,समिक्षाको वयान फेरियो तर माया फेरिएको छैन। यदि झुटो मुद्धा लगाइएको थियो भने वयान दिने र दिन लगाउने दुवै जनालाई कारवाही हुनुपर्छ। यिनिहरु आफैँले आफ्नै चरित्र हत्या गर्ने काम गरेका छन् |,1,1
5629,twitter,shr,पल प्रकरणको Twis पछी बल्ल यो उखानले सत्यता पायो स्त्री चरीत्र दैव नजाने |,1,1
5523,twitter,shr,"फ्रिफायरबाट चिनजान , १३ वर्षीया नाबालिका पाल्पाबाट भगाएर काठमाडौंमा बलात्कार |",0,
