id	sentences
ipv_1597	प्रिय रन्डी, जति सक्छस अहिलेनै जिन्दगीको मजा लि।
ipv_1598	त्यहाँ एक दिन हुने छ जहा म तेरो चिहानमा नाच्ने छु।
ipv_1599	म धेरै पर्खन सक्दिन, मेरो डर तेरो आखामा देख्न ।
ipv_1600	म तेरो छोराछोरीलाई र नातिनातिनिहरुलाई निर्ममतापुर्वक मर्ने छु र तेरो अगाडी बलात्कार गर्ने छु।
ipv_1601	म तेरो दातहरु झिकेर उमाल्ने छु।
ipv_1602	भग्वान कसम, तेरो शरीरमा जति पनि प्वालहरु छन् त्यो सबै मेरो पिसाबले भरिदिने छु।
ipv_1603	म तेरो करंगहरु एक एक गर्दै भाची दिने छु।
ipv_1604	म तेरो घुडाहरु निचोलने छु।
ipv_1605	म तेरो हात र खुट्टा को औलाहरु काटी बारीमा रोप्ने छु।
ipv_1606	तेरो समय समाप्त भयो, हामि तेरो लागि आउदै छौ।
ipv_1607	तेरो जिन्दगि अब केहि अंकमा मात्र सिमित छ, सुरक्षा बल नै आएपनि तलाई म बाट कसैले बचाउन सक्दैन।
ipv_1608	म तेरो सबै परिवारको टाउको र औलाहरु काट्ने छु जब सम्म तैले मैले भनेको पैसा दिदैनस।
ipv_1609	चिन्ता नलिनुस, तपाइको नाम मेरो दोस्रो लिस्टमा छ, नर्गमा भेटौला अब ।
ipv_1610	पछी के हुने वाला छ, त्यो कुरा तलाई राम्रो लाग्ने छैन।
ipv_1611	अर्को पटक तैले त्यसो गरिस भने, गम्भीर समस्यामा पर्नेछस।
ipv_1612	यदी फेरी पनि तेही कुरा भयो भने, तलाई थाहा हुने छैन तेरो के हुने वाला छ भनेर।
ipv_1613	मलाइ थाहा छ तलाई कसरि मर्नु पर्छ भनेर।
ipv_1614	म तलाई अध्यारो कोठामा उल्टो झुण्डाएर यातना दिने छु।
ipv_1615	म आशा गर्छु कि तेरो सन्तानहरु अपांग जन्मिउन।
